check_id,user_id,risk_score,aml_status,pep_check,sanction_check,result,remarks,checked_at
7469,7567,40,PASS,True,False,PENDING,No issues detected,2023-10-09 05:43:00
7470,4788,41,PASS,False,True,PENDING,KYC verified,2025-06-18 03:40:00
7471,7523,74,PASS,True,True,REJECTED,No issues detected,2024-05-10 22:11:00
7472,6722,66,REVIEW,True,True,PENDING,AML review pending,2024-10-25 14:01:00
7473,3778,45,PASS,False,True,PENDING,No issues detected,2025-02-12 23:17:00
7474,334,84,PASS,False,False,REJECTED,No issues detected,2023-06-26 18:57:00
7475,4967,72,PASS,True,False,REJECTED,No issues detected,2024-05-28 01:08:00
7476,6202,17,PASS,False,False,APPROVED,KYC verified,2023-07-24 13:44:00
7477,7501,38,PASS,False,False,PENDING,High-risk profile,2024-12-02 21:56:00
7478,8038,31,PASS,True,False,PENDING,KYC verified,2023-12-01 02:22:00
7479,2117,70,PASS,True,True,REJECTED,KYC verified,2025-05-06 13:01:00
7480,9734,23,PASS,True,False,APPROVED,High-risk profile,2023-01-15 21:40:00
7481,4393,81,PASS,False,True,REJECTED,KYC verified,2025-01-18 17:08:00
7482,2786,24,PASS,True,False,APPROVED,No issues detected,2024-09-16 04:09:00
7483,8791,41,REVIEW,True,True,PENDING,Additional documents required,2023-01-22 06:50:00
7484,4997,29,PASS,False,True,APPROVED,High-risk profile,2023-06-20 15:09:00
7485,9113,28,PASS,True,False,APPROVED,No issues detected,2025-05-20 01:33:00
7486,8880,35,REVIEW,True,True,PENDING,Additional documents required,2024-08-21 20:38:00
7487,8227,23,REVIEW,False,False,APPROVED,High-risk profile,2024-12-03 06:08:00
7488,7287,73,PASS,True,False,REJECTED,Additional documents required,2023-05-03 19:37:00
7489,3716,83,PASS,False,True,REJECTED,KYC verified,2023-05-31 03:15:00
7490,5853,85,REVIEW,False,False,REJECTED,Additional documents required,2025-03-08 08:22:00
7491,841,92,REVIEW,False,False,REJECTED,AML review pending,2023-06-08 15:01:00
7492,7413,44,PASS,True,False,PENDING,AML review pending,2023-06-19 05:42:00
7493,8597,7,PASS,False,False,APPROVED,Additional documents required,2024-06-11 11:41:00
7494,856,97,PASS,True,True,REJECTED,KYC verified,2023-05-29 23:03:00
7495,7123,32,PASS,False,False,PENDING,AML review pending,2024-10-16 14:31:00
7496,7238,67,REVIEW,True,False,PENDING,High-risk profile,2024-06-03 11:37:00
7497,5446,30,FAIL,True,False,PENDING,No issues detected,2025-05-10 07:14:00
7498,9702,69,REVIEW,False,True,PENDING,AML review pending,2023-02-08 05:15:00
7499,7513,38,PASS,True,True,PENDING,High-risk profile,2024-03-23 19:46:00
7500,720,20,PASS,False,True,APPROVED,AML review pending,2025-01-26 16:07:00
7501,5787,74,PASS,False,True,REJECTED,High-risk profile,2024-07-07 01:56:00
7502,4022,58,REVIEW,False,True,PENDING,KYC verified,2023-12-02 13:07:00
7503,373,94,PASS,False,False,REJECTED,AML review pending,2023-03-22 15:54:00
7504,7531,59,REVIEW,False,True,PENDING,AML review pending,2023-12-07 22:25:00
7505,7427,54,PASS,False,False,PENDING,No issues detected,2023-04-25 01:56:00
7506,9235,66,FAIL,False,True,PENDING,High-risk profile,2025-03-19 19:50:00
7507,8442,67,PASS,True,True,PENDING,AML review pending,2024-05-14 20:31:00
7508,3590,18,PASS,True,True,APPROVED,No issues detected,2025-02-08 18:54:00
7509,8740,16,PASS,True,False,APPROVED,AML review pending,2023-08-08 07:19:00
7510,3181,26,PASS,True,True,APPROVED,Additional documents required,2025-03-19 21:01:00
7511,1728,27,REVIEW,True,False,APPROVED,Additional documents required,2025-02-08 11:17:00
7512,9359,92,PASS,True,False,REJECTED,No issues detected,2023-04-22 04:59:00
7513,8937,94,PASS,False,False,REJECTED,No issues detected,2024-06-11 20:54:00
7514,2264,30,PASS,True,False,PENDING,No issues detected,2025-05-18 18:29:00
7515,8552,19,PASS,False,True,APPROVED,No issues detected,2023-02-09 19:37:00
7516,2925,54,PASS,False,False,PENDING,No issues detected,2023-04-07 20:02:00
7517,3647,6,PASS,False,True,APPROVED,No issues detected,2024-02-29 06:58:00
7518,7860,51,PASS,False,False,PENDING,AML review pending,2025-02-11 08:34:00
7519,1967,9,PASS,True,True,APPROVED,KYC verified,2023-10-07 08:37:00
7520,7215,22,PASS,True,False,APPROVED,AML review pending,2023-12-18 08:42:00
7521,1679,95,FAIL,True,False,REJECTED,Additional documents required,2024-04-15 07:00:00
7522,3675,23,PASS,True,False,APPROVED,Additional documents required,2023-12-12 16:19:00
7523,2593,48,PASS,False,True,PENDING,High-risk profile,2024-05-11 22:58:00
7524,2412,86,PASS,True,False,REJECTED,Additional documents required,2025-03-08 23:59:00
7525,6287,50,FAIL,True,True,PENDING,High-risk profile,2023-10-22 02:46:00
7526,9548,47,PASS,False,False,PENDING,High-risk profile,2024-04-18 14:48:00
7527,4508,66,PASS,False,True,PENDING,AML review pending,2023-04-23 20:36:00
7528,7215,82,PASS,True,False,REJECTED,No issues detected,2024-02-08 23:21:00
7529,8749,83,FAIL,False,True,REJECTED,High-risk profile,2023-08-26 08:44:00
7530,2594,52,PASS,True,False,PENDING,High-risk profile,2024-12-12 09:48:00
7531,319,99,PASS,True,True,REJECTED,KYC verified,2025-02-08 06:24:00
7532,7900,5,REVIEW,False,True,APPROVED,KYC verified,2025-03-11 00:01:00
7533,6695,21,PASS,False,True,APPROVED,No issues detected,2025-05-06 16:53:00
7534,781,96,PASS,True,True,REJECTED,AML review pending,2024-07-06 15:43:00
7535,3259,12,PASS,True,True,APPROVED,High-risk profile,2023-02-27 23:32:00
7536,6049,38,PASS,False,False,PENDING,AML review pending,2025-06-14 08:41:00
7537,8099,67,PASS,True,False,PENDING,AML review pending,2024-05-08 05:28:00
7538,7532,87,REVIEW,True,False,REJECTED,AML review pending,2025-03-27 14:52:00
7539,9144,51,PASS,False,True,PENDING,KYC verified,2023-01-25 13:59:00
7540,7740,28,PASS,True,True,APPROVED,High-risk profile,2024-11-28 12:07:00
7541,2145,72,PASS,True,True,REJECTED,No issues detected,2024-01-20 02:52:00
7542,8090,99,PASS,True,True,REJECTED,No issues detected,2024-05-19 16:55:00
7543,6650,21,PASS,True,False,APPROVED,High-risk profile,2023-03-20 05:05:00
7544,6370,23,PASS,False,True,APPROVED,No issues detected,2024-05-04 02:02:00
7545,2139,54,PASS,False,False,PENDING,Additional documents required,2023-07-24 06:20:00
7546,3009,70,REVIEW,False,True,REJECTED,KYC verified,2024-05-13 21:11:00
7547,2174,90,PASS,False,True,REJECTED,Additional documents required,2025-06-06 05:22:00
7548,2567,70,PASS,True,True,REJECTED,AML review pending,2023-02-17 18:04:00
7549,6864,85,PASS,False,True,REJECTED,KYC verified,2024-05-08 19:25:00
7550,9777,22,PASS,True,True,APPROVED,High-risk profile,2023-07-17 03:31:00
7551,6814,63,REVIEW,False,True,PENDING,AML review pending,2023-12-25 02:13:00
7552,9757,92,PASS,False,True,REJECTED,No issues detected,2025-01-24 20:06:00
7553,2513,80,PASS,False,False,REJECTED,AML review pending,2023-10-25 10:04:00
7554,9339,12,PASS,False,False,APPROVED,No issues detected,2023-09-13 16:21:00
7555,9535,82,REVIEW,False,True,REJECTED,KYC verified,2023-10-24 21:22:00
7556,8992,23,PASS,False,True,APPROVED,Additional documents required,2023-02-18 14:23:00
7557,5258,94,PASS,True,False,REJECTED,No issues detected,2025-06-03 10:30:00
7558,2565,16,REVIEW,True,False,APPROVED,Additional documents required,2023-09-12 22:51:00
7559,9341,37,REVIEW,False,True,PENDING,Additional documents required,2024-01-17 08:56:00
7560,5197,74,PASS,False,False,REJECTED,High-risk profile,2024-11-28 00:28:00
7561,6147,31,PASS,False,True,PENDING,No issues detected,2024-04-25 14:09:00
7562,6671,11,PASS,True,False,APPROVED,High-risk profile,2023-01-12 14:20:00
7563,4898,62,PASS,True,False,PENDING,Additional documents required,2023-07-05 12:48:00
7564,1825,22,PASS,False,True,APPROVED,Additional documents required,2024-04-22 23:08:00
7565,5831,82,PASS,True,True,REJECTED,No issues detected,2024-02-14 02:18:00
7566,5454,49,PASS,False,False,PENDING,No issues detected,2023-03-23 19:23:00
7567,9350,35,PASS,True,True,PENDING,AML review pending,2023-11-04 02:40:00
7568,2192,91,PASS,True,False,REJECTED,KYC verified,2024-12-31 12:02:00
7569,4917,99,REVIEW,False,True,REJECTED,High-risk profile,2023-03-25 21:31:00
7570,757,70,PASS,False,False,REJECTED,KYC verified,2024-09-28 07:59:00
7571,3750,34,PASS,True,False,PENDING,AML review pending,2024-04-30 00:42:00
7572,2630,57,PASS,True,True,PENDING,No issues detected,2024-09-12 06:05:00
7573,3293,51,REVIEW,True,False,PENDING,High-risk profile,2024-11-20 08:20:00
7574,2942,14,PASS,True,False,APPROVED,AML review pending,2024-11-29 18:25:00
7575,3187,41,REVIEW,False,True,PENDING,High-risk profile,2023-12-10 16:52:00
7576,707,82,PASS,False,True,REJECTED,KYC verified,2024-12-29 13:32:00
7577,9072,65,PASS,False,False,PENDING,Additional documents required,2024-08-11 17:48:00
7578,7416,61,FAIL,False,False,PENDING,AML review pending,2025-03-21 05:05:00
7579,7572,62,PASS,True,False,PENDING,AML review pending,2024-04-17 09:57:00
7580,3127,86,PASS,False,False,REJECTED,AML review pending,2024-07-19 23:32:00
7581,7642,22,PASS,False,True,APPROVED,KYC verified,2025-02-09 23:14:00
7582,2464,47,PASS,True,True,PENDING,AML review pending,2025-01-13 10:27:00
7583,6570,50,REVIEW,True,True,PENDING,AML review pending,2025-04-16 12:10:00
7584,2449,76,PASS,False,False,REJECTED,High-risk profile,2023-05-09 14:51:00
7585,4548,93,REVIEW,False,True,REJECTED,High-risk profile,2023-09-01 03:27:00
7586,9243,40,PASS,True,True,PENDING,High-risk profile,2024-12-03 12:40:00
7587,3451,69,PASS,True,True,PENDING,Additional documents required,2023-12-09 10:44:00
7588,4080,75,PASS,False,False,REJECTED,No issues detected,2024-10-31 02:16:00
7589,8220,22,REVIEW,True,True,APPROVED,High-risk profile,2023-11-29 18:43:00
7590,4239,27,PASS,False,True,APPROVED,KYC verified,2024-03-15 13:20:00
7591,8798,20,REVIEW,True,True,APPROVED,KYC verified,2024-08-04 00:01:00
7592,6541,54,PASS,True,False,PENDING,No issues detected,2023-07-30 05:47:00
7593,6653,66,PASS,False,True,PENDING,High-risk profile,2023-01-14 16:45:00
7594,6783,63,PASS,True,False,PENDING,Additional documents required,2023-05-28 15:44:00
7595,2526,11,PASS,True,False,APPROVED,Additional documents required,2023-12-29 01:48:00
7596,9593,42,FAIL,True,False,PENDING,KYC verified,2024-01-13 06:29:00
7597,6462,51,REVIEW,False,True,PENDING,AML review pending,2024-08-29 14:55:00
7598,3484,25,PASS,True,True,APPROVED,High-risk profile,2023-05-20 19:48:00
7599,7553,57,PASS,False,False,PENDING,High-risk profile,2024-11-29 01:07:00
7600,9161,38,REVIEW,False,True,PENDING,High-risk profile,2023-01-21 17:14:00
7601,8972,59,PASS,True,True,PENDING,Additional documents required,2025-01-31 10:00:00
7602,3708,41,PASS,False,False,PENDING,Additional documents required,2023-07-29 07:07:00
7603,489,10,REVIEW,True,False,APPROVED,AML review pending,2023-04-16 15:18:00
7604,4591,49,PASS,False,False,PENDING,No issues detected,2023-04-18 09:06:00
7605,3107,24,PASS,False,True,APPROVED,Additional documents required,2024-12-02 18:35:00
7606,2611,5,REVIEW,False,False,APPROVED,Additional documents required,2024-03-31 16:25:00
7607,276,46,PASS,True,True,PENDING,AML review pending,2024-01-04 11:58:00
7608,5702,76,PASS,True,False,REJECTED,No issues detected,2024-11-23 18:45:00
7609,9378,11,PASS,False,False,APPROVED,KYC verified,2024-01-10 07:00:00
7610,4198,38,PASS,True,False,PENDING,AML review pending,2023-12-11 19:55:00
7611,616,18,PASS,True,False,APPROVED,KYC verified,2023-06-01 02:00:00
7612,7038,32,PASS,False,True,PENDING,KYC verified,2024-10-08 14:04:00
7613,556,1,PASS,False,False,APPROVED,AML review pending,2023-05-25 03:51:00
7614,8623,8,PASS,False,False,APPROVED,AML review pending,2023-05-28 02:02:00
7615,7102,43,REVIEW,False,True,PENDING,Additional documents required,2023-06-29 11:43:00
7616,5280,96,REVIEW,False,True,REJECTED,High-risk profile,2023-06-19 19:03:00
7617,8158,49,PASS,True,True,PENDING,High-risk profile,2023-04-01 00:22:00
7618,7629,5,FAIL,False,False,APPROVED,No issues detected,2025-02-11 18:53:00
7619,3938,92,PASS,True,False,REJECTED,KYC verified,2024-10-23 15:09:00
7620,892,18,PASS,False,True,APPROVED,KYC verified,2024-04-18 11:40:00
7621,120,90,PASS,False,False,REJECTED,Additional documents required,2023-11-10 16:12:00
7622,5931,22,PASS,True,False,APPROVED,AML review pending,2024-04-18 07:56:00
7623,6467,20,PASS,True,True,APPROVED,AML review pending,2023-08-10 17:14:00
7624,4983,27,PASS,False,True,APPROVED,Additional documents required,2023-03-01 13:55:00
7625,6732,34,PASS,False,False,PENDING,KYC verified,2023-08-26 00:04:00
7626,5354,78,PASS,True,False,REJECTED,Additional documents required,2023-09-12 16:03:00
7627,1723,64,REVIEW,True,True,PENDING,AML review pending,2023-03-05 06:37:00
7628,588,28,PASS,True,True,APPROVED,No issues detected,2025-02-12 08:13:00
7629,673,33,PASS,False,True,PENDING,KYC verified,2024-08-24 07:52:00
7630,6623,62,PASS,False,False,PENDING,AML review pending,2025-01-16 16:59:00
7631,2667,20,PASS,False,False,APPROVED,High-risk profile,2024-06-17 21:19:00
7632,6001,43,PASS,False,False,PENDING,Additional documents required,2024-06-19 11:29:00
7633,5592,64,PASS,True,True,PENDING,AML review pending,2024-08-18 05:31:00
7634,5115,57,PASS,True,True,PENDING,Additional documents required,2023-05-14 22:26:00
7635,5822,8,PASS,True,False,APPROVED,No issues detected,2023-04-03 13:24:00
7636,4715,89,PASS,True,True,REJECTED,AML review pending,2024-07-14 14:04:00
7637,3612,80,PASS,False,True,REJECTED,AML review pending,2024-04-12 15:28:00
7638,3493,50,PASS,True,True,PENDING,High-risk profile,2024-08-26 07:33:00
7639,3574,27,PASS,True,False,APPROVED,High-risk profile,2023-12-13 20:22:00
7640,1023,28,REVIEW,False,False,APPROVED,No issues detected,2024-04-24 20:27:00
7641,7064,59,FAIL,False,False,PENDING,No issues detected,2023-12-31 16:09:00
7642,9081,87,PASS,True,True,REJECTED,Additional documents required,2024-08-23 02:22:00
7643,5255,66,FAIL,True,False,PENDING,AML review pending,2024-12-30 15:48:00
7644,3268,68,PASS,False,False,PENDING,KYC verified,2024-10-14 04:36:00
7645,387,41,PASS,True,True,PENDING,AML review pending,2024-10-01 00:29:00
7646,711,13,PASS,False,True,APPROVED,No issues detected,2025-03-01 11:23:00
7647,9926,97,REVIEW,True,True,REJECTED,AML review pending,2024-06-17 12:50:00
7648,1051,4,PASS,False,True,APPROVED,No issues detected,2024-07-22 16:38:00
7649,3050,11,REVIEW,True,True,APPROVED,AML review pending,2024-04-12 00:52:00
7650,4274,83,PASS,False,True,REJECTED,AML review pending,2025-02-15 12:10:00
7651,6616,13,PASS,False,False,APPROVED,No issues detected,2024-10-16 02:49:00
7652,5468,32,PASS,False,True,PENDING,KYC verified,2023-01-11 10:17:00
7653,1370,58,PASS,True,True,PENDING,Additional documents required,2024-09-11 09:45:00
7654,528,14,REVIEW,False,True,APPROVED,Additional documents required,2023-06-27 15:45:00
7655,2296,80,PASS,True,True,REJECTED,KYC verified,2023-12-15 14:23:00
7656,8335,39,PASS,True,False,PENDING,High-risk profile,2025-04-06 06:55:00
7657,1338,27,PASS,True,True,APPROVED,AML review pending,2024-12-30 08:51:00
7658,1093,99,PASS,False,False,REJECTED,KYC verified,2025-05-10 12:13:00
7659,8110,69,PASS,True,False,PENDING,KYC verified,2024-10-29 02:36:00
7660,5925,38,PASS,True,True,PENDING,Additional documents required,2024-11-29 10:19:00
7661,7263,38,PASS,False,True,PENDING,AML review pending,2023-04-08 04:22:00
7662,351,46,REVIEW,False,True,PENDING,High-risk profile,2025-04-22 03:15:00
7663,7911,97,PASS,False,True,REJECTED,No issues detected,2025-05-24 13:16:00
7664,1813,71,PASS,False,False,REJECTED,Additional documents required,2023-10-04 06:26:00
7665,137,71,PASS,True,True,REJECTED,High-risk profile,2025-02-10 19:18:00
7666,5681,33,PASS,False,False,PENDING,No issues detected,2025-02-21 17:54:00
7667,2648,17,PASS,False,False,APPROVED,KYC verified,2023-11-05 01:11:00
7668,6940,7,PASS,False,True,APPROVED,AML review pending,2023-05-13 03:35:00
7669,4649,25,PASS,False,False,APPROVED,KYC verified,2023-07-01 14:37:00
7670,7210,52,PASS,True,True,PENDING,KYC verified,2024-12-30 18:02:00
7671,6814,2,PASS,False,False,APPROVED,Additional documents required,2025-05-21 17:12:00
7672,318,14,PASS,False,True,APPROVED,AML review pending,2025-05-04 23:31:00
7673,3036,35,REVIEW,False,True,PENDING,AML review pending,2024-03-31 23:22:00
7674,7476,73,PASS,False,False,REJECTED,No issues detected,2023-08-04 22:16:00
7675,3176,84,PASS,False,True,REJECTED,AML review pending,2024-09-25 16:53:00
7676,7307,58,PASS,False,True,PENDING,Additional documents required,2023-01-27 05:11:00
7677,1814,63,PASS,False,True,PENDING,AML review pending,2023-08-24 16:16:00
7678,8046,88,PASS,True,True,REJECTED,Additional documents required,2024-06-24 15:56:00
7679,2625,88,FAIL,True,True,REJECTED,AML review pending,2025-03-18 02:54:00
7680,4608,28,PASS,True,True,APPROVED,Additional documents required,2023-01-13 20:09:00
7681,3454,82,PASS,False,True,REJECTED,AML review pending,2024-11-25 17:30:00
7682,2053,7,PASS,False,True,APPROVED,No issues detected,2025-05-05 01:50:00
7683,9271,54,PASS,True,False,PENDING,AML review pending,2023-07-23 12:24:00
7684,4984,80,PASS,False,False,REJECTED,KYC verified,2024-06-03 12:46:00
7685,5073,83,PASS,False,False,REJECTED,Additional documents required,2025-05-09 07:45:00
7686,8160,50,PASS,False,False,PENDING,No issues detected,2024-12-13 05:38:00
7687,1454,27,PASS,False,True,APPROVED,High-risk profile,2023-11-16 04:34:00
7688,4906,32,PASS,True,True,PENDING,KYC verified,2024-03-04 12:14:00
7689,6212,15,PASS,False,False,APPROVED,High-risk profile,2023-12-14 08:46:00
7690,9403,34,PASS,False,True,PENDING,High-risk profile,2023-01-06 11:43:00
7691,6501,64,PASS,True,False,PENDING,High-risk profile,2024-01-16 20:17:00
7692,4482,84,FAIL,True,False,REJECTED,AML review pending,2024-12-01 20:51:00
7693,3282,13,PASS,False,False,APPROVED,High-risk profile,2025-04-02 07:22:00
7694,4948,29,PASS,False,False,APPROVED,AML review pending,2023-06-18 18:13:00
7695,2516,69,PASS,True,True,PENDING,No issues detected,2023-04-22 10:44:00
7696,596,52,PASS,False,False,PENDING,High-risk profile,2025-04-22 09:31:00
7697,7091,98,PASS,False,True,REJECTED,Additional documents required,2025-01-27 11:42:00
7698,5117,13,PASS,False,True,APPROVED,No issues detected,2025-03-03 09:16:00
7699,2704,87,REVIEW,True,False,REJECTED,No issues detected,2024-08-24 04:23:00
7700,5552,97,PASS,True,True,REJECTED,No issues detected,2023-08-18 15:13:00
7701,1316,94,PASS,False,False,REJECTED,AML review pending,2023-08-19 02:48:00
7702,8589,58,FAIL,False,True,PENDING,Additional documents required,2025-04-25 08:49:00
7703,1420,69,FAIL,False,False,PENDING,AML review pending,2023-01-04 14:04:00
7704,2345,71,PASS,False,True,REJECTED,No issues detected,2025-05-07 03:42:00
7705,1867,8,PASS,False,False,APPROVED,KYC verified,2025-01-02 14:43:00
7706,1059,74,PASS,False,False,REJECTED,KYC verified,2023-12-26 08:04:00
7707,4730,62,PASS,True,False,PENDING,Additional documents required,2025-05-16 03:58:00
7708,4861,4,PASS,True,True,APPROVED,No issues detected,2023-05-26 14:19:00
7709,9269,65,PASS,True,False,PENDING,KYC verified,2024-11-27 10:54:00
7710,3865,96,PASS,False,True,REJECTED,KYC verified,2024-07-27 03:03:00
7711,485,5,PASS,True,False,APPROVED,High-risk profile,2024-07-23 18:07:00
7712,8882,20,PASS,False,False,APPROVED,Additional documents required,2023-02-07 03:56:00
